0,0.0,1.651,32.1,both_hand,servings00_crop.mp4
1,2.308,4.522,32.1,both_hand,servings00_crop.mp4
2,5.528,7.932,32.1,both_hand,servings00_crop.mp4
3,8.484,10.234,32.1,both_hand,servings00_crop.mp4
4,11.234,13.984,32.1,single_hand,servings00_crop.mp4
5,14.706,17.234,32.1,both_hand,servings00_crop.mp4
6,17.817,20.067,32.1,both_hand,servings00_crop.mp4
7,21.067,23.295,32.1,single_hand,servings00_crop.mp4
8,23.661,25.473,32.1,single_hand,servings00_crop.mp4
9,26.942,29.035,32.1,both_hand,servings00_crop.mp4
10,29.51,31.669,32.1,both_hand,servings00_crop.mp4
11,0.077,2.075,100.8,both_hand,servings01_crop.mp4
12,3.856,5.825,100.8,both_hand,servings01_crop.mp4
13,6.326,8.575,100.8,single_hand,servings01_crop.mp4
14,9.409,11.409,100.8,single_hand,servings01_crop.mp4
15,12.159,13.909,100.8,both_hand,servings01_crop.mp4
16,14.409,16.66,100.8,both_hand,servings01_crop.mp4
17,17.742,19.743,100.8,both_hand,servings01_crop.mp4
18,20.275,22.247,100.8,both_hand,servings01_crop.mp4
19,23.247,25.247,100.8,both_hand,servings01_crop.mp4
20,25.657,27.58,100.8,both_hand,servings01_crop.mp4
21,28.361,29.83,100.8,both_hand,servings01_crop.mp4
22,30.576,32.576,100.8,both_hand,servings01_crop.mp4
23,33.076,35.076,100.8,single_hand,servings01_crop.mp4
24,36.159,37.909,100.8,both_hand,servings01_crop.mp4
25,38.909,40.914,100.8,single_hand,servings01_crop.mp4
26,41.743,43.742,100.8,both_hand,servings01_crop.mp4
27,44.308,46.061,100.8,both_hand,servings01_crop.mp4
28,46.992,48.997,100.8,both_hand,servings01_crop.mp4
29,49.839,52.098,100.8,single_hand,servings01_crop.mp4
30,54.069,54.836,100.8,single_hand,servings01_crop.mp4
31,54.913,56.58,100.8,both_hand,servings01_crop.mp4
32,57.332,59.537,100.8,both_hand,servings01_crop.mp4
33,60.258,61.965,100.8,both_hand,servings01_crop.mp4
34,62.913,64.51,100.8,both_hand,servings01_crop.mp4
35,65.615,67.249,100.8,both_hand,servings01_crop.mp4
36,68.172,69.802,100.8,single_hand,servings01_crop.mp4
37,70.746,72.247,100.8,single_hand,servings01_crop.mp4
38,73.247,75.247,100.8,both_hand,servings01_crop.mp4
39,76.247,77.497,100.8,single_hand,servings01_crop.mp4
40,78.747,81.247,100.8,single_hand,servings01_crop.mp4
41,81.996,83.992,100.8,both_hand,servings01_crop.mp4
42,84.659,86.409,100.8,single_hand,servings01_crop.mp4
43,87.659,89.62,100.8,both_hand,servings01_crop.mp4
44,90.159,92.164,100.8,both_hand,servings01_crop.mp4
45,92.785,94.996,100.8,single_hand,servings01_crop.mp4
46,95.493,97.247,100.8,both_hand,servings01_crop.mp4
47,98.242,100.242,100.8,single_hand,servings01_crop.mp4
48,100.742,102.742,100.8,both_hand,servings01_crop.mp4
49,103.576,105.302,100.8,single_hand,servings01_crop.mp4
50,0.0,2.109,78.467,both_hand,servings02_crop.mp4
51,2.506,4.64,78.467,both_hand,servings02_crop.mp4
52,5.3,7.62,78.467,both_hand,servings02_crop.mp4
53,8.02,9.956,78.467,single_hand,servings02_crop.mp4
54,10.56,12.782,78.467,single_hand,servings02_crop.mp4
55,13.51,15.61,78.467,both_hand,servings02_crop.mp4
56,16.519,18.32,78.467,single_hand,servings02_crop.mp4
57,19.314,20.493,78.467,single_hand,servings02_crop.mp4
58,21.747,23.247,78.467,single_hand,servings02_crop.mp4
59,24.498,26.747,78.467,single_hand,servings02_crop.mp4
60,27.748,29.594,78.467,single_hand,servings02_crop.mp4
61,30.997,32.583,78.467,single_hand,servings02_crop.mp4
62,35.17,37.0,78.467,single_hand,servings02_crop.mp4
63,37.915,40.165,78.467,both_hand,servings02_crop.mp4
64,40.914,42.664,78.467,both_hand,servings02_crop.mp4
65,44.302,46.242,78.467,single_hand,servings02_crop.mp4
66,47.585,49.127,78.467,both_hand,servings02_crop.mp4
67,50.677,52.519,78.467,single_hand,servings02_crop.mp4
68,53.64,55.316,78.467,single_hand,servings02_crop.mp4
69,56.527,58.009,78.467,single_hand,servings02_crop.mp4
70,59.246,60.9,78.467,single_hand,servings02_crop.mp4
71,61.9,63.77,78.467,single_hand,servings02_crop.mp4
72,64.87,66.781,78.467,single_hand,servings02_crop.mp4
73,67.952,69.515,78.467,single_hand,servings02_crop.mp4
74,70.613,72.446,78.467,single_hand,servings02_crop.mp4
75,73.664,75.33,78.467,both_hand,servings02_crop.mp4
76,76.679,78.489,78.467,both_hand,servings02_crop.mp4
77,79.354,80.91,78.467,both_hand,servings02_crop.mp4
78,0.075,1.575,87.7,single_hand,servings03_crop.mp4
79,3.447,4.653,87.7,both_hand,servings03_crop.mp4
80,5.921,7.343,87.7,single_hand,servings03_crop.mp4
81,8.765,10.117,87.7,single_hand,servings03_crop.mp4
82,11.664,13.328,87.7,single_hand,servings03_crop.mp4
83,14.593,16.007,87.7,single_hand,servings03_crop.mp4
84,17.409,18.658,87.7,both_hand,servings03_crop.mp4
85,20.544,22.158,87.7,single_hand,servings03_crop.mp4
86,23.429,24.843,87.7,single_hand,servings03_crop.mp4
87,26.343,27.664,87.7,single_hand,servings03_crop.mp4
88,29.171,30.575,87.7,single_hand,servings03_crop.mp4
89,31.874,33.132,87.7,single_hand,servings03_crop.mp4
90,35.234,36.781,87.7,both_hand,servings03_crop.mp4
91,38.414,39.476,87.7,both_hand,servings03_crop.mp4
92,41.132,42.335,87.7,both_hand,servings03_crop.mp4
93,43.908,45.351,87.7,both_hand,servings03_crop.mp4
94,46.945,48.523,87.7,single_hand,servings03_crop.mp4
95,49.908,51.585,87.7,both_hand,servings03_crop.mp4
96,52.992,54.46,87.7,both_hand,servings03_crop.mp4
97,55.546,57.046,87.7,both_hand,servings03_crop.mp4
98,58.659,60.148,87.7,both_hand,servings03_crop.mp4
99,62.403,63.742,87.7,both_hand,servings03_crop.mp4
100,65.409,66.909,87.7,both_hand,servings03_crop.mp4
101,68.234,69.492,87.7,both_hand,servings03_crop.mp4
102,71.156,72.492,87.7,single_hand,servings03_crop.mp4
103,74.253,75.492,87.7,both_hand,servings03_crop.mp4
104,76.831,78.091,87.7,both_hand,servings03_crop.mp4
105,79.764,80.825,87.7,both_hand,servings03_crop.mp4
106,82.825,83.757,87.7,both_hand,servings03_crop.mp4
107,85.575,86.825,87.7,both_hand,servings03_crop.mp4
108,0.0,1.075,80.7,single_hand,servings04_crop.mp4
109,1.89,3.325,80.7,single_hand,servings04_crop.mp4
110,4.075,5.075,80.7,single_hand,servings04_crop.mp4
111,6.075,7.26,80.7,single_hand,servings04_crop.mp4
112,8.075,9.38,80.7,both_hand,servings04_crop.mp4
113,10.28,11.59,80.7,single_hand,servings04_crop.mp4
114,12.909,14.38,80.7,both_hand,servings04_crop.mp4
115,14.909,16.159,80.7,single_hand,servings04_crop.mp4
116,17.25,18.62,80.7,single_hand,servings04_crop.mp4
117,19.34,20.742,80.7,single_hand,servings04_crop.mp4
118,22.81,23.93,80.7,single_hand,servings04_crop.mp4
119,25.242,26.36,80.7,both_hand,servings04_crop.mp4
120,27.075,28.325,80.7,both_hand,servings04_crop.mp4
121,29.325,30.69,80.7,single_hand,servings04_crop.mp4
122,31.61,32.68,80.7,both_hand,servings04_crop.mp4
123,33.63,34.71,80.7,both_hand,servings04_crop.mp4
124,35.909,37.409,80.7,single_hand,servings04_crop.mp4
125,38.387,39.46,80.7,both_hand,servings04_crop.mp4
126,40.424,41.662,80.7,both_hand,servings04_crop.mp4
127,42.712,44.318,80.7,both_hand,servings04_crop.mp4
128,45.162,46.992,80.7,single_hand,servings04_crop.mp4
129,48.492,50.242,80.7,single_hand,servings04_crop.mp4
130,53.742,54.996,80.7,single_hand,servings04_crop.mp4
131,56.575,58.174,80.7,single_hand,servings04_crop.mp4
132,60.075,61.575,80.7,single_hand,servings04_crop.mp4
133,62.658,64.249,80.7,single_hand,servings04_crop.mp4
134,65.908,67.658,80.7,single_hand,servings04_crop.mp4
135,69.242,70.612,80.7,single_hand,servings04_crop.mp4
136,72.493,74.242,80.7,single_hand,servings04_crop.mp4
137,75.418,77.112,80.7,single_hand,servings04_crop.mp4
138,78.412,80.012,80.7,single_hand,servings04_crop.mp4
139,0.325,1.575,137.633,single_hand,servings05_crop.mp4
140,5.325,6.825,137.633,single_hand,servings05_crop.mp4
141,11.579,13.079,137.633,single_hand,servings05_crop.mp4
142,16.992,18.492,137.633,single_hand,servings05_crop.mp4
143,22.742,23.992,137.633,single_hand,servings05_crop.mp4
144,29.006,30.742,137.633,single_hand,servings05_crop.mp4
145,36.158,37.408,137.633,single_hand,servings05_crop.mp4
146,40.409,42.02,137.633,single_hand,servings05_crop.mp4
147,45.492,46.742,137.633,single_hand,servings05_crop.mp4
148,50.992,52.492,137.633,both_hand,servings05_crop.mp4
149,55.575,57.24,137.633,both_hand,servings05_crop.mp4
150,59.88,61.51,137.633,both_hand,servings05_crop.mp4
151,65.409,67.01,137.633,both_hand,servings05_crop.mp4
152,70.992,72.492,137.633,both_hand,servings05_crop.mp4
153,76.01,78.21,137.633,single_hand,servings05_crop.mp4
154,83.075,85.075,137.633,single_hand,servings05_crop.mp4
155,89.409,91.67,137.633,single_hand,servings05_crop.mp4
156,97.42,99.659,137.633,single_hand,servings05_crop.mp4
157,104.242,106.5,137.633,single_hand,servings05_crop.mp4
158,112.326,114.49,137.633,single_hand,servings05_crop.mp4
159,116.913,119.43,137.633,single_hand,servings05_crop.mp4
160,125.995,128.246,137.633,single_hand,servings05_crop.mp4
161,133.329,135.579,137.633,single_hand,servings05_crop.mp4
162,0.897,3.081,27.3,single_hand,servings06_crop.mp4
163,4.69,6.19,27.3,both_hand,servings06_crop.mp4
164,7.666,9.08,27.3,single_hand,servings06_crop.mp4
165,10.915,12.03,27.3,single_hand,servings06_crop.mp4
166,13.663,15.163,27.3,single_hand,servings06_crop.mp4
167,16.663,17.992,27.3,single_hand,servings06_crop.mp4
168,19.492,20.992,27.3,single_hand,servings06_crop.mp4
169,22.1,23.748,27.3,single_hand,servings06_crop.mp4
170,25.497,26.749,27.3,both_hand,servings06_crop.mp4
171,0.24,1.73,33.433,both_hand,servings07_crop.mp4
172,3.8,5.081,33.433,both_hand,servings07_crop.mp4
173,6.69,7.89,33.433,both_hand,servings07_crop.mp4
174,9.51,10.65,33.433,both_hand,servings07_crop.mp4
175,12.21,13.34,33.433,both_hand,servings07_crop.mp4
176,14.77,15.881,33.433,both_hand,servings07_crop.mp4
177,17.962,18.981,33.433,both_hand,servings07_crop.mp4
178,20.881,21.998,33.433,both_hand,servings07_crop.mp4
179,23.456,24.747,33.433,both_hand,servings07_crop.mp4
180,26.248,27.248,33.433,both_hand,servings07_crop.mp4
181,29.08,30.368,33.433,both_hand,servings07_crop.mp4
182,31.715,33.311,33.433,both_hand,servings07_crop.mp4
183,0.575,2.075,58.533,single_hand,servings08_crop.mp4
184,3.575,5.075,58.533,single_hand,servings08_crop.mp4
185,7.076,8.325,58.533,single_hand,servings08_crop.mp4
186,9.68,10.67,58.533,single_hand,servings08_crop.mp4
187,12.3,13.38,58.533,single_hand,servings08_crop.mp4
188,14.658,15.908,58.533,single_hand,servings08_crop.mp4
189,17.908,19.408,58.533,single_hand,servings08_crop.mp4
190,21.242,22.492,58.533,single_hand,servings08_crop.mp4
191,24.502,25.85,58.533,single_hand,servings08_crop.mp4
192,27.6,28.91,58.533,single_hand,servings08_crop.mp4
193,29.076,30.575,58.533,single_hand,servings08_crop.mp4
194,31.075,32.825,58.533,single_hand,servings08_crop.mp4
195,33.3,34.825,58.533,single_hand,servings08_crop.mp4
196,35.46,37.31,58.533,single_hand,servings08_crop.mp4
197,37.65,38.94,58.533,single_hand,servings08_crop.mp4
198,39.09,39.84,58.533,single_hand,servings08_crop.mp4
199,40.23,41.659,58.533,single_hand,servings08_crop.mp4
200,42.53,43.686,58.533,single_hand,servings08_crop.mp4
201,43.77,45.667,58.533,single_hand,servings08_crop.mp4
202,45.97,47.067,58.533,single_hand,servings08_crop.mp4
203,47.567,49.317,58.533,single_hand,servings08_crop.mp4
204,50.57,52.067,58.533,single_hand,servings08_crop.mp4
205,53.15,54.9,58.533,single_hand,servings08_crop.mp4
206,55.9,57.151,58.533,single_hand,servings08_crop.mp4
207,2.535,3.658,12.9,single_hand,servings09_crop.mp4
208,4.659,6.159,12.9,single_hand,servings09_crop.mp4
209,7.653,9.161,12.9,single_hand,servings09_crop.mp4
210,10.486,11.983,12.9,single_hand,servings09_crop.mp4
